#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="YuleModel.t:tree" spec="beast.base.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:tree" lower="0.0" name="birthDiffRate" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.001</parameter>
#            <tree id="Tree.t:tree" spec="beast.base.evolution.tree.Tree">
#                <taxonset id="TaxonSet.transnewguinea_tng_combined" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="bcov_alpha_prior.s:transnewguinea_tng_combined" name="distribution">
#            <parameter id="bcov_alpha.s:transnewguinea_tng_combined" lower="1.0E-4" name="x" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <Uniform id="Uniform.1" name="distr"/>
#        </prior>
#        <prior id="bcov_s_prior.s:transnewguinea_tng_combined" name="distribution">
#            <parameter id="bcov_s.s:transnewguinea_tng_combined" lower="1.0E-4" name="x" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <alpha id="Function$Constant.0" spec="beast.base.core.Function$Constant" value="0.05"/>
#                <beta id="Function$Constant.1" spec="beast.base.core.Function$Constant" value="10.0"/>
#            </Gamma>
#        </prior>
#        <prior id="YuleBirthRatePrior.t:tree" name="distribution" x="@birthRate.t:tree">
#            <Exponential id="Exponential.1" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.base.inference.parameter.RealParameter">0.01</parameter>
#            </Exponential>
#        </prior>
#        <prior id="GammaShapePrior.s:transnewguinea_tng_combined" name="distribution">
#            <parameter id="gammaShape.s:transnewguinea_tng_combined" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <mean id="Function$Constant.2" spec="beast.base.core.Function$Constant" value="1.0"/>
#            </Exponential>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution id="treeLikelihood.transnewguinea_tng_combined" spec="beast.base.evolution.likelihood.TreeLikelihood" tree="@Tree.t:tree" useAmbiguities="true">
#            <data ascertained="true" data="@transnewguinea_tng_combined" excludeto="1" filter="-" id="orgdata.transnewguinea_tng_combined" spec="beast.base.evolution.alignment.FilteredAlignment">
#                <userDataType id="TwoStateCovarion.0" spec="beast.base.evolution.datatype.TwoStateCovarion"/>
#            </data>
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:transnewguinea_tng_combined" shape="@gammaShape.s:transnewguinea_tng_combined" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:transnewguinea_tng_combined" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:transnewguinea_tng_combined" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel alpha="@bcov_alpha.s:transnewguinea_tng_combined" id="covarion" spec="beast.base.evolution.substitutionmodel.BinaryCovarion" switchRate="@bcov_s.s:transnewguinea_tng_combined">
#                    <parameter dimension="2" id="frequencies.s:transnewguinea_tng_combined" lower="0.0" name="vfrequencies" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.1 0.9</parameter>
#                    <parameter dimension="2" estimate="false" id="hiddenfrequencies.s:transnewguinea_tng_combined" lower="0.0" name="hfrequencies" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.5 0.5</parameter>
#                    <frequencies data="@transnewguinea_tng_combined" estimate="false" id="dummyfrequencies.s:transnewguinea_tng_combined" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:clock" spec="beast.base.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:clock" name="clock.rate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.transnewguinea_tng_combined	Tree.t:tree.height	Tree.t:tree.treeLength	mutationRate.s:transnewguinea_tng_combined	bcov_alpha.s:transnewguinea_tng_combined	bcov_s.s:transnewguinea_tng_combined	YuleModel.t:tree	birthRate.t:tree	frequencies.s:transnewguinea_tng_combined.1	frequencies.s:transnewguinea_tng_combined.2	gammaShape.s:transnewguinea_tng_combined
10370000	-161615.06104471406	-161490.2325014771	-124.82854323697258	-161490.2325014771	0.09168076653726061	5.284466664704631	1.0	0.014066634449300524	0.09676050877467662	-7.222762174564727	0.9932862077583355	0.9808330214694634	0.01916697853053647	22.00738648437087
10380000	-161588.41458282107	-161467.48100678888	-120.9335760321997	-161467.48100678888	0.09030427129036751	5.264494915452009	1.0	0.008671132763937857	0.0989752459181434	-5.487733044423358	0.9992244614739799	0.9807531730517735	0.019246826948226492	19.231902272349924
10390000	-161605.78259540626	-161485.2870712952	-120.49552411106613	-161485.2870712952	0.08986881565668094	5.279521391806741	1.0	0.010611778852476795	0.0989752459181434	-6.309374171301255	0.996427163536865	0.9808321770636432	0.019167822936356767	18.25193901804997
10400000	-161589.57853976617	-161468.8758564499	-120.70268331627385	-161468.8758564499	0.07932505047229446	5.287016590907735	1.0	0.015529171222409608	0.09312576642588724	-5.579623059440593	0.998983518249805	0.9808377791814057	0.019162220818594543	18.991671739124488
10410000	-161607.08146449304	-161489.23011893756	-117.8513455554749	-161489.23011893756	0.09479096576252426	5.396956217606021	1.0	0.0049754429896151624	0.1007656694464597	-6.002197489764208	0.9978978214232662	0.9807976807211441	0.019202319278855965	15.750660770857886
10420000	-161597.20113368912	-161473.82143873186	-123.37969495726747	-161473.82143873186	0.1070439992509988	5.424057867615055	1.0	0.008623685570623894	0.10238512025297951	-5.946146155435405	0.9981861982840695	0.9806116483903267	0.019388351609673365	21.290915384302995
10430000	-161554.51372255158	-161432.18894345575	-122.32477909582374	-161432.18894345575	0.09649364718567721	5.197610803859253	1.0	0.01332790699368125	0.10083606402192975	-5.918586363289002	0.9974980854014653	0.9808536624086565	0.019146337591343675	20.347008565142637
10440000	-161549.33257798402	-161429.41926714964	-119.91331083438796	-161429.41926714964	0.10499583221992656	5.221177944754691	1.0	0.011697058407440153	0.09977022892421564	-6.106635524558779	0.9969279457776594	0.9811870653493203	0.018812934650679663	17.81470661462028
10450000	-161594.93984147458	-161469.79421972434	-125.14562175024868	-161469.79421972434	0.0919533390189907	5.283079953679892	1.0	0.008374375416563492	0.09793035438710421	-7.5734976177750015	0.9920715139876817	0.9804831965859123	0.019516803414087614	22.083665214905846
10460000	-161604.12061666296	-161479.1313631618	-124.98925350115536	-161479.1313631618	0.09027456632226648	5.2155057687817585	1.0	0.012695352979418185	0.10226985582052309	-6.774681836449988	0.994597054288873	0.9811419162583708	0.018858083741628954	22.431934278782478
10470000	-161603.91040637332	-161483.48020137023	-120.43020500309771	-161483.48020137023	0.09604371968819946	5.331304624002048	1.0	0.014548232377906953	0.09869258954474648	-7.864501783669401	0.9912334153928044	0.9809716451168485	0.019028354883151345	17.153612296643704
10480000	-161589.91820022688	-161471.54724003296	-118.3709601939063	-161471.54724003296	0.09484358189780932	5.192072556281435	1.0	0.0111808364012851	0.09605506061872018	-6.101647742711253	0.996844723496964	0.9810966028842203	0.018903397115779697	16.322088344351002
10490000	-161596.68981440796	-161475.83700748705	-120.85280692092229	-161475.83700748705	0.095480369009602	5.149613542812506	1.0	0.015102340881025049	0.09292927505786802	-7.847317736659353	0.9906726580570997	0.9812617755947624	0.018738224405237536	17.707212911805946
10500000	-161588.29432821527	-161468.46233849312	-119.83198972216229	-161468.46233849312	0.09713675482000304	5.216809144894612	1.0	0.016866278418000886	0.09656150658459779	-6.19698368880636	0.9965999504593123	0.9811271583682596	0.018872841631740415	17.707212911805946
10510000	-161588.15834835256	-161464.84553591348	-123.31281243907617	-161464.84553591348	0.08019300265817042	5.133501977845806	1.0	0.016580193394933686	0.09457067322365269	-6.275833349431702	0.9960397349702343	0.9816071542879266	0.01839284571207353	21.185197721819065
10520000	-161574.13303433338	-161454.5108221006	-119.6222122328003	-161454.5108221006	0.0815340395096689	5.11947522453144	1.0	0.013529317325918007	0.09845448105440598	-6.257685303250999	0.9960541855443477	0.9811506268796223	0.01884937312037784	17.47267756824134
10530000	-161583.6885044124	-161458.41106922037	-125.27743519202849	-161458.41106922037	0.09935362615938498	5.194083498493076	1.0	0.015093721998611467	0.09957752706746362	-8.091187547430218	0.989985223673285	0.9812859203060834	0.01871407969391674	21.89040708796757
10540000	-161582.55750766493	-161461.10878105834	-121.44872660659686	-161461.10878105834	0.08790305990821969	5.185150592574525	1.0	0.019031303603866394	0.09853957399046609	-6.20892791576783	0.9964493631477254	0.9811588872972222	0.018841112702777912	19.307602341779535
10550000	-161583.12787167824	-161457.88630340635	-125.24156827188844	-161457.88630340635	0.10597816546955192	5.226151492278436	1.0	0.011344535191084977	0.09586124801814346	-5.854722710419289	0.9978181728077506	0.9812197042981697	0.0187802957018305	23.344214679031044
10560000	-161607.85380800994	-161485.26187147663	-122.59193653329898	-161485.26187147663	0.09631654736134589	5.340133463065476	1.0	0.014615688719191005	0.09808902649220688	-7.529860794329721	0.99241722177878	0.9805722346687434	0.019427765331256855	19.53749217886769
10570000	-161602.03322109196	-161480.3064928314	-121.72672826054728	-161480.3064928314	0.12339653141287374	5.322551522118322	1.0	0.015844045456112253	0.09808902649220688	-6.285639234975934	0.9966578968610509	0.9807370381457098	0.019262961854290415	19.492437957242696
10580000	-161585.04262519622	-161463.94790724083	-121.09471795538147	-161463.94790724083	0.10318881140302714	5.306872370576173	1.0	0.01621060655925334	0.09358011236345867	-5.395309530708278	0.9996926470966352	0.9813264346289589	0.018673565371041298	19.492437957242696
10590000	-161582.1682885801	-161460.38057856393	-121.78771001617743	-161460.38057856393	0.10197442171096638	5.33791746962236	1.0	0.011320340019084541	0.10538054286633955	-6.265485940726706	0.9967807819377515	0.980775110632384	0.019224889367616106	19.492437957242696
10600000	-161587.12831015128	-161461.94626387453	-125.18204627675014	-161461.94626387453	0.1124450121796217	5.377891103884934	1.0	0.011740164791622655	0.09699158643680308	-6.151322886531379	0.9973146242359815	0.9809154182239987	0.019084581776001475	23.027198028168915
10610000	-161593.4359003199	-161467.6146085202	-125.8212917996986	-161467.6146085202	0.13533073995615202	5.557863471517374	1.0	0.011740164791622655	0.09691606986430029	-6.817417295903892	0.9956278325156412	0.9806557762235867	0.0193442237764136	23.169775812985105
10620000	-161590.2211501405	-161465.97890449467	-124.24224564583591	-161465.97890449467	0.10777901652677246	5.312541806171688	1.0	0.011740164791622655	0.09691606986430029	-8.472321125989879	0.9890778191823435	0.9810497778935008	0.01895022210649945	20.590827162366207
10630000	-161577.16717404337	-161452.70459568463	-124.46257835873374	-161452.70459568463	0.10460308028658338	5.318405378232528	1.0	0.012470746848990447	0.10146098074500823	-5.847703822052747	0.998161846808986	0.9810739686609116	0.01892603133908857	22.483382419534646
10640000	-161579.83882452123	-161458.3109980008	-121.52782652043915	-161458.3109980008	0.10313206437777256	5.254960526679122	1.0	0.00693536868561635	0.1015630236675476	-7.396610259132318	0.9925852575484221	0.9807268134422903	0.019273186557710043	18.556417897226655
10650000	-161599.04207997938	-161476.10027918342	-122.94180079597007	-161476.10027918342	0.10655585818386672	5.336331011508604	1.0	0.011159026039950804	0.10434896358569644	-5.386469085606887	0.9998257213915538	0.9807303140335961	0.01926968596640438	21.230500253860708
10660000	-161608.44526304456	-161486.0216546356	-122.42360840894514	-161486.0216546356	0.10772324174744523	5.380528399130027	1.0	0.004062748309847574	0.10336885306180665	-7.396289216318481	0.9930165272702783	0.9803274626860919	0.019672537313908642	19.39247032101098
10670000	-161591.6866118326	-161465.04133753356	-126.64527429906123	-161465.04133753356	0.08692425817090418	5.411675627839635	1.0	0.006973962736131161	0.10611810619556956	-8.519740184163922	0.9892519333175707	0.9803672922429347	0.01963270775706602	22.84193316876841
10680000	-161608.39181776845	-161490.24325022512	-118.14856754333942	-161490.24325022512	0.10853515731998861	5.4186845114323825	1.0	0.0036039406023206655	0.09991122351948621	-6.886410655510347	0.9949095545090231	0.980278381508196	0.019721618491804635	15.470671634352428
10690000	-161572.9801040346	-161450.42454324052	-122.5555607940777	-161450.42454324052	0.0999697591695216	5.30592049595236	1.0	0.003280594896246025	0.09972845543078145	-5.544070216278003	0.9991725607863764	0.980634997480948	0.019365002519052706	20.795462404492557
10700000	-161589.49229057875	-161466.1874944296	-123.30479614913807	-161466.1874944296	0.10684595064535561	5.373252903088078	1.0	0.0033575568431704105	0.10941516181319472	-5.575981661927253	0.9992954201953943	0.9808618625758109	0.01913813742418981	21.411468199360424
10710000	-161599.31848821946	-161479.5357379763	-119.782750243171	-161479.5357379763	0.0861152612438975	5.320277071665367	1.0	0.001929968279267856	0.10864970625195018	-5.57829357800556	0.9991035214609716	0.9807041591985689	0.019295840801431825	17.913046240835623
10720000	-161612.94364040354	-161488.99346442608	-123.95017597745303	-161488.99346442608	0.1058102994792397	5.407986929497975	1.0	0.002108166144399105	0.10570600123040923	-6.16696490406693	0.9973644657928576	0.9803215779581814	0.019678422041819174	21.692094555330918
10730000	-161588.40734759078	-161461.03528716674	-127.3720604240276	-161461.03528716674	0.08598641524828567	5.07452222847254	1.0	0.005333206784918675	0.0994188345382845	-5.402231396240214	0.9988624853060462	0.9810935734576627	0.018906426542337672	25.787793359958556
10740000	-161584.54687431158	-161460.7665334579	-123.78034085366583	-161460.7665334579	0.08153444418691434	5.176174756359657	1.0	0.02454420683134339	0.0913800809820122	-5.221158910162124	0.9998437218481045	0.9816165760473494	0.018383423952650878	22.359924849685772
10750000	-161602.6689254341	-161477.00214276867	-125.6667826654112	-161477.00214276867	0.09228376937614988	5.2075520619967905	1.0	0.020937848371857713	0.09402497197505072	-9.381471715790347	0.9856033027860789	0.9815215743182052	0.018478425681795113	21.482725033152157
10760000	-161604.55228252232	-161477.9627136944	-126.5895688279087	-161477.9627136944	0.08950802242732009	5.22560467627949	1.0	0.0143687494475145	0.10056977515093857	-7.3600632169265285	0.9926108089162818	0.9812383992612664	0.018761600738733855	23.6615878087869
10770000	-161601.86914282144	-161478.6107393101	-123.25840351133195	-161478.6107393101	0.1116420040217579	5.272797887253903	1.0	0.014011787247270934	0.10021052583311982	-5.813504704933676	0.9981225626651029	0.9810664746650167	0.01893352533498365	21.329241162824466
10780000	-161589.03065973765	-161465.96180196395	-123.06885777370718	-161465.96180196395	0.09850633069902848	5.268557901692788	1.0	0.00972785504057125	0.1038154745404663	-6.55236480490364	0.9955482968379344	0.9804420765565757	0.019557923443424552	20.624326694902596
10790000	-161576.26300404253	-161449.91792720018	-126.34507684234062	-161449.91792720018	0.08766734381394524	5.259345371668199	1.0	0.007454488392327331	0.10193846253472692	-6.782028259198319	0.9947223726185922	0.9807763152993123	0.01922368470068788	23.770995863748755
10800000	-161569.84606604712	-161444.99545011445	-124.85061593266312	-161444.99545011445	0.10256260239216207	5.203156854826524	1.0	0.015624612388294195	0.1021433400416698	-5.256967618433155	0.9998130429723411	0.9812004140497778	0.018799585950222283	23.290600663068595
10810000	-161570.6094865984	-161449.43322998332	-121.1762566150806	-161449.43322998332	0.08631700893020293	5.26948791890996	1.0	0.0028089074444108374	0.10621559167481658	-5.315614221236223	0.9998397023060868	0.9806586533281579	0.01934134667184235	19.517382482707195
10820000	-161578.18691450037	-161457.99736234453	-120.18955215584438	-161457.99736234453	0.0915067449668231	5.179241154417779	1.0	0.007463238612573474	0.10245134223087474	-5.997539319444591	0.9971610276709323	0.981040550346506	0.01895944965349415	18.151275603274083
10830000	-161582.8823685302	-161460.09792496558	-122.78444356461526	-161460.09792496558	0.09947245191014863	5.3708094244727125	1.0	0.007322107048524656	0.10155359116334887	-5.809237890070641	0.9984768991518757	0.980543252660083	0.01945674733991714	20.81133232720505
10840000	-161597.883829702	-161474.62999245324	-123.25383724877558	-161474.62999245324	0.0896508310286856	5.289192895847043	1.0	0.012912205901500433	0.10299888480172452	-5.3886334838517795	0.9996544339416908	0.9808917034405994	0.019108296559400835	21.57000747464109
10850000	-161591.93020909687	-161469.09079259585	-122.83941650102533	-161469.09079259585	0.09846495205590099	5.260761231429993	1.0	0.014095654167731822	0.09354471411936803	-6.699241203507859	0.9950134538270247	0.9811380457534083	0.018861954246591903	20.401487118258895
10860000	-161609.8929785407	-161487.15866810668	-122.73431043402303	-161487.15866810668	0.11231957376779951	5.429659818498869	1.0	0.013822511459733752	0.10067866181840561	-7.36365350591405	0.9932976981276861	0.9802899894289803	0.019710010571019943	19.733011309670864
10870000	-161579.53573618794	-161457.997844328	-121.53789185994688	-161457.997844328	0.09964249208571001	5.206147650556277	1.0	0.01522497874799715	0.09229910600043792	-9.574032349371363	0.9849395033949087	0.9814404001380963	0.018559599861903947	17.24542577292778
10880000	-161597.96747761295	-161478.0539118749	-119.91356573806556	-161478.0539118749	0.11289336031154822	5.349401853543452	1.0	0.01522497874799715	0.0983217639701929	-6.306394627640455	0.9966787027410795	0.9811488639380276	0.018851136061972636	17.65416476934083
10890000	-161573.7107289069	-161455.1787949223	-118.5319339845981	-161455.1787949223	0.11568322387038821	5.1293195691115105	1.0	0.01522497874799715	0.09443796734099129	-5.561298864954158	0.998500543440694	0.9813917612511434	0.0186082387488567	16.874120194894207
10900000	-161569.84073388868	-161449.6824642281	-120.1582696605758	-161449.6824642281	0.09688024674900973	5.273802059121065	1.0	0.01193549616000251	0.09475863169978509	-7.245220501075194	0.9931721289090367	0.9810214460685881	0.0189785539314118	17.346123358176893
10910000	-161582.26723798717	-161458.59493005788	-123.67230792929675	-161458.59493005788	0.07980798528239902	5.2389180454909745	1.0	0.01361802020507613	0.094418184820012	-7.84135685669458	0.9909977588140164	0.9811358307910812	0.018864169208918712	20.484915612153692
10920000	-161593.6695811031	-161470.5118319772	-123.15774912590217	-161470.5118319772	0.10900870708914921	5.29604393708882	1.0	0.010359030618357018	0.10322907279764303	-5.412437314041182	0.9995955237997628	0.9809868402175206	0.019013159782479517	21.453862769721887
10930000	-161560.79970369412	-161437.0607519036	-123.73895179052745	-161437.0607519036	0.10295231482668996	5.218123404640327	1.0	0.009081772111612207	0.10322907279764303	-5.551256729575267	0.9988430922172972	0.9807508077852958	0.0192491922147043	21.97148917705964
10940000	-161586.25851752394	-161464.3988120898	-121.8597054341356	-161464.3988120898	0.10116784785614219	5.3015068457265855	1.0	0.011744251226405655	0.09853640334972934	-6.8884407555122005	0.9944995013952379	0.9806664011429999	0.01933359885700013	19.23408538988128
10950000	-161590.57984514805	-161466.59351803127	-123.98632711678522	-161466.59351803127	0.12759019161602714	5.581997021613758	1.0	0.010113452946395565	0.10316038471284796	-6.4267008408474915	0.9970654595462981	0.9805560976418606	0.019443902358139357	21.52182286338147
10960000	-161599.30410631292	-161479.8679562514	-119.43615006151607	-161479.8679562514	0.09514915079876884	5.440952356525585	1.0	0.010113452946395565	0.10277071076442798	-6.8514672942687795	0.9951071051489483	0.9806772503433778	0.019322749656622378	16.7463490487976
10970000	-161556.8153944484	-161435.20782559572	-121.60756885270449	-161435.20782559572	0.09214979308143359	5.241837479231711	1.0	0.014632893451943017	0.10277071076442798	-5.587362161965594	0.998799986953641	0.981175298309125	0.018824701690875283	19.812584791819926
10980000	-161567.73586568155	-161449.11025430736	-118.62561137417293	-161449.11025430736	0.10241379842824658	5.295786859835141	1.0	0.012095154110441653	0.09991396599828721	-5.993491482147242	0.9975779159315888	0.9810423125785714	0.01895768742142872	16.573772145703888
10990000	-161593.70233620706	-161466.45832915397	-127.24400705310077	-161466.45832915397	0.09843026311242212	5.4188244547876145	1.0	0.01735388061926359	0.10503672373588734	-6.583198236162864	0.9959594865870959	0.9807281059063417	0.019271894093658384	24.71629119424327
11000000	-161605.29741547193	-161478.25382719148	-127.04358828044947	-161478.25382719148	0.0977651506498589	5.249738573100757	1.0	0.013624070101943742	0.10172853090592798	-7.2508115204825065	0.9930703612442688	0.9806153926823662	0.01938460731763416	24.167904614356903
11010000	-161585.2823355829	-161459.18662226992	-126.09571331298302	-161459.18662226992	0.09860247650510406	5.2553356079065345	1.0	0.009528096855960864	0.10089026002812622	-5.8107515042266575	0.9980716569154446	0.9811265578105387	0.018873442189461437	24.167904614356903
11020000	-161593.03817938393	-161472.98477795112	-120.05340143281848	-161472.98477795112	0.09422860408607779	5.181217706730132	1.0	0.006956993848571029	0.1005223977984473	-5.5317344014993886	0.9987829164365105	0.9812320910215865	0.018767908978413617	18.336990855189757
11030000	-161592.93273546317	-161470.1405059885	-122.79222947466765	-161470.1405059885	0.09196998313691661	5.211387885232396	1.0	0.007028193266879058	0.1005223977984473	-6.159523822296576	0.996710962107965	0.9810134173045678	0.018986582695432144	20.655224909096304
11040000	-161570.94400226357	-161451.90568509148	-119.03831717209187	-161451.90568509148	0.09744627905596391	5.199169925249274	1.0	0.017352844412905792	0.09683436303837045	-5.455834823057563	0.9991085904165128	0.9813864540938111	0.018613545906188918	17.40111729111231
11050000	-161594.0821240363	-161466.721301801	-127.3608222352895	-161466.721301801	0.08179506612533377	5.182885458383744	1.0	0.01159567766070192	0.09955092398906053	-10.12623319749705	0.9829739414114917	0.9810037510112891	0.01899624898871108	22.640133203045117
11060000	-161618.6862763564	-161485.97234826008	-132.7139280963027	-161485.97234826008	0.10895068171519948	5.436217596091623	1.0	0.004351321504608898	0.10460472768299962	-6.030407173169267	0.9979358856020548	0.9807223873503036	0.019277612649696775	30.545321824552886
11070000	-161587.29044263536	-161456.58731896064	-130.70312367471496	-161456.58731896064	0.09690394928891033	5.425830029707369	1.0	0.0030685786067996944	0.1069967952415802	-5.6099276317388505	0.9993600343991605	0.9804721573662166	0.01952784263378387	28.79086323000551
11080000	-161576.4584157569	-161449.9389154094	-126.5195003474866	-161449.9389154094	0.09193338594016899	5.372028267966968	1.0	0.006634816117527901	0.10547484177824944	-5.379388548691696	0.9999744107475044	0.9806313034859794	0.019368696514021354	24.79010365016083
11090000	-161601.5962275393	-161470.21684559248	-131.3793819468255	-161470.21684559248	0.10382911180224	5.53909202789878	1.0	0.0023751108373779874	0.10230961715403439	-6.682228090261844	0.9960313818572984	0.9804483016481844	0.019551698351816336	28.770710460466507
11100000	-161587.92866518282	-161468.11335606937	-119.81530911343255	-161468.11335606937	0.08875044202684784	5.22637537198346	1.0	0.007994153484981743	0.09670618589366685	-6.484900736148901	0.9956364044039677	0.9811181448010001	0.018881855199000583	17.497533061776988
11110000	-161611.10149423894	-161490.65151849136	-120.4499757475973	-161490.65151849136	0.08590602353080588	5.271975971946759	1.0	0.006226260028209273	0.10349014650731098	-5.3378277334156286	0.9997711585843924	0.9807398809214721	0.019260119078528582	18.800709801333237
11120000	-161596.83954895678	-161470.6399466033	-126.19960235346237	-161470.6399466033	0.08747108673652025	5.365558015959488	1.0	0.00806794710666824	0.10032459441074061	-6.367640423183731	0.9965222994441086	0.9809392794423536	0.01906072055764699	23.87523844202478
11130000	-161590.19433355308	-161467.97546762513	-122.21886592795242	-161467.97546762513	0.09192165117658015	5.386451678324547	1.0	0.011225301576154622	0.10044767938061244	-6.272477531135688	0.9969242163511818	0.9809103384525734	0.019089661547427177	19.948296099757926
11140000	-161576.31382456797	-161457.86183808	-118.45198648799173	-161457.86183808	0.08657029278037959	5.2156627648139	1.0	0.00999845625132329	0.09739537968607208	-5.463598713692935	0.9991388438789542	0.980797781529736	0.019202218470264654	16.798453259370845
11150000	-161600.46160557013	-161473.65733391012	-126.80427166001424	-161473.65733391012	0.09292762253219988	5.297511594897001	1.0	0.006360216493983932	0.10391364143739809	-6.472848102098862	0.9959232363763048	0.9810715767430878	0.018928423256912973	24.400855627232445
11160000	-161576.1710757397	-161453.5420646561	-122.629011083604	-161453.5420646561	0.11262729926966783	5.253264031606668	1.0	0.018214293943627165	0.09635006315763525	-5.362164830085748	0.9996216123273975	0.9817844685878601	0.01821553141214055	21.038990611938207
11170000	-161594.7230439115	-161469.47935848404	-125.24368542746681	-161469.47935848404	0.07400886777725647	5.2668154823308	1.0	0.013175571703771772	0.09764463270796535	-9.414512662177675	0.9856901838903832	0.980920679445842	0.019079320554158518	20.981651201636993
11180000	-161590.4499682907	-161470.85992941936	-119.59003887134358	-161470.85992941936	0.08869773301577326	5.327126967304549	1.0	0.011165176103862556	0.10124995201777846	-6.148730075773921	0.9971481171979164	0.9809897109756677	0.01901028902433274	17.41318870541229
11190000	-161597.7828055357	-161473.00397660898	-124.77882892672119	-161473.00397660898	0.08325450557418894	5.185264241580724	1.0	0.01026410820408659	0.09927408443171967	-9.196209461639718	0.9861625135936951	0.9809524549891502	0.01904754501085018	20.671979615881376
11200000	-161588.4858453789	-161460.10977486122	-128.376070517656	-161460.10977486122	0.10985730183071103	5.333401665036425	1.0	0.011717309739702305	0.10270669260504352	-7.597837293676223	0.9921597329344201	0.9810019225089952	0.018998077491005384	25.235235089300403
11210000	-161586.12983204305	-161462.2436012402	-123.8862308028701	-161462.2436012402	0.11419463090365775	5.39653617836763	1.0	0.008466403759157231	0.09878245075750981	-14.661306233481236	0.9683089611457992	0.9808718642485474	0.019128135751452925	16.104405488241163
11220000	-161602.57705271765	-161480.10987549392	-122.4671772237462	-161480.10987549392	0.09973412686555747	5.337098275999383	1.0	0.010150763105770235	0.10528968935641418	-5.700127737506061	0.9987388146264157	0.9805779850220789	0.019422014977921294	20.54228857735516
11230000	-161578.43058339317	-161451.2053991871	-127.22518420606507	-161451.2053991871	0.09768390193128665	5.121114507487712	1.0	0.00889632166755807	0.10308014341925205	-9.216259514765891	0.9858772305071356	0.9813009751299399	0.018699024870060237	23.090691433297028
11240000	-161587.72086898473	-161468.3386917457	-119.38217723901542	-161468.3386917457	0.0971453610958556	5.241160079320044	1.0	0.013605578484519688	0.10587670203907468	-5.7955332231464896	0.9980753683176443	0.9809057667366191	0.01909423326338103	17.42288729188605
11250000	-161589.82091662215	-161466.07031510264	-123.75060151952383	-161466.07031510264	0.0969094014493899	5.146072359961075	1.0	0.007998719532404847	0.10551508909309619	-9.561664556053257	0.9847794164990354	0.980910961058925	0.01908903894107512	19.358061781072617
11260000	-161577.29073110325	-161452.52456224078	-124.76616886247886	-161452.52456224078	0.10349273392719072	5.152297069305963	1.0	0.006724669468170058	0.10223968567205657	-9.362858775831368	0.9854806019572824	0.9810432520766035	0.018956747923396588	20.532601247270417
11270000	-161602.50053087578	-161479.2631366512	-123.23739422460044	-161479.2631366512	0.09691839055750756	5.349489605265793	1.0	0.0045890951750439226	0.11076344508728317	-6.880324485561621	0.9946925404687461	0.9803034093531243	0.019696590646875668	20.48824163117636
11280000	-161603.67491965537	-161476.01192068367	-127.66299897170234	-161476.01192068367	0.07028486432669782	5.299524175336039	1.0	0.003334996508031468	0.11076344508728317	-6.217394410917549	0.9968148096984375	0.9803486717624371	0.019651328237562677	25.364549529953212
11290000	-161605.60972307334	-161482.2148375898	-123.39488548354413	-161482.2148375898	0.09810352201680624	5.328584686960873	1.0	0.009976530533107672	0.10577511856359738	-7.592038879686051	0.9921632475918638	0.9804904670083673	0.019509532991632397	20.231224026501213
11300000	-161581.3650951615	-161457.55399973996	-123.811095421549	-161457.55399973996	0.1283872570677643	5.3126765285249675	1.0	0.008479418399815114	0.09783993411442349	-8.021243444932857	0.9906300222593806	0.9807291066820556	0.01927089331794418	20.446428825507752
11310000	-161594.2265158996	-161471.6867631175	-122.53975278209444	-161471.6867631175	0.09991272077517563	5.372594538671726	1.0	0.004543760626145066	0.1069217810779906	-7.186333463991717	0.9937143457579203	0.98054927040334	0.019450729596659833	19.616329137806066
